"days","total.precip","max.flag"
1992-02-18,0.08,"Normal"
1992-02-19,0.42,"Normal"
1992-02-20,0.22,"Normal"
1992-02-21,0.53,"Normal"
1992-02-22,0.17,"Normal"
1992-02-23,0.22,"Normal"
1992-02-24,0.08,"Normal"
1992-02-25,0,"Normal"
1992-02-26,0,"Normal"
1992-02-27,0,"Normal"
1992-02-28,0,"Normal"
1992-02-29,0,"Normal"
1992-03-01,0.01,"Normal"
1992-03-02,0,"Normal"
1992-03-03,0.19,"Normal"
1992-03-04,0.21,"Normal"
1992-03-05,0.21,"Normal"
1992-03-06,0,"Normal"
1992-03-07,0.08,"Normal"
1992-03-08,0,"Normal"
1992-03-09,0.01,"Normal"
1992-03-10,0,"Normal"
1992-03-11,0,"Normal"
1992-03-12,0,"Normal"
1992-03-13,0,"Normal"
1992-03-14,0,"Normal"
1992-03-15,0.05,"Normal"
1992-03-16,0.21,"Normal"
1992-03-17,0.15,"Normal"
1992-03-18,0,"Normal"
1992-03-19,0,"Normal"
1992-03-20,0,"Normal"
1992-03-21,0,"Normal"
1992-03-22,0,"Normal"
1992-03-23,0,"Normal"
1992-03-24,0,"Normal"
1992-03-25,0.22,"Normal"
1992-03-26,0.08,"Normal"
1992-03-27,0.1,"Normal"
1992-03-28,0,"Normal"
1992-03-29,0,"Normal"
1992-03-30,0,"Normal"
1992-03-31,0,"Normal"
1992-04-01,0,"Normal"
1992-04-02,0,"Normal"
1992-04-03,0.08,"Normal"
1992-04-04,0.33,"Normal"
1992-04-05,0.28,"Normal"
1992-04-06,0.02,"Normal"
1992-04-07,0.01,"Normal"
1992-04-08,0,"Normal"
1992-04-09,0.41,"Normal"
1992-04-10,0.01,"Normal"
1992-04-11,0.24,"Normal"
1992-04-12,0.1,"Normal"
1992-04-13,0.05,"Normal"
1992-04-14,0,"Normal"
1992-04-15,0.11,"Normal"
1992-04-16,1.69,"Normal"
1992-04-17,0.7,"Normal"
1992-04-18,0,"Normal"
1992-04-19,0,"Normal"
1992-04-20,0.06,"Normal"
1992-04-21,0.48,"Normal"
1992-04-22,0.01,"Normal"
1992-04-23,0,"Normal"
1992-04-24,0,"Normal"
1992-04-25,0,"Normal"
1992-04-26,0.14,"Normal"
1992-04-27,0.02,"Normal"
1992-04-28,0.11,"Normal"
1992-04-29,0.72,"Normal"
1992-04-30,0.01,"Normal"
1992-05-01,0,"Normal"
1992-05-02,0,"Normal"
1992-05-03,0,"Normal"
1992-05-04,0,"Normal"
1992-05-05,0,"Normal"
1992-05-06,0,"Normal"
1992-05-07,0,"Normal"
1992-05-08,0.01,"Normal"
1992-05-09,0.01,"Normal"
1992-05-10,0,"Normal"
1992-05-11,0,"Normal"
1992-05-12,0,"Normal"
1992-05-13,0,"Normal"
1992-05-14,0,"Normal"
1992-05-15,0,"Normal"
1992-05-16,0,"Normal"
1992-05-17,0,"Normal"
1992-05-18,0,"Normal"
1992-05-19,0,"Normal"
1992-05-20,0,"Normal"
1992-05-21,0,"Normal"
1992-05-22,0,"Normal"
1992-05-23,0,"Normal"
1992-05-24,0,"Normal"
1992-05-25,0.02,"Normal"
1992-05-26,0.01,"Normal"
1992-05-27,0,"Normal"
1992-05-28,0.01,"Normal"
1992-05-29,0,"Normal"
1992-05-30,0,"Normal"
1992-05-31,0,"Normal"
1992-06-01,0,"Normal"
1992-06-02,0,"Normal"
1992-06-03,0,"Normal"
1992-06-04,0,"Normal"
1992-06-05,0,"Normal"
1992-06-06,0,"Normal"
1992-06-07,0,"Normal"
1992-06-08,0,"Normal"
1992-06-09,0.03,"Normal"
1992-06-10,0,"Normal"
1992-06-11,0,"Normal"
1992-06-12,0.29,"Normal"
1992-06-13,0.22,"Normal"
1992-06-14,0,"Normal"
1992-06-15,0.01,"Normal"
1992-06-16,0,"Normal"
1992-06-17,0,"Normal"
1992-06-18,0,"Normal"
1992-06-19,0,"Normal"
1992-06-20,0,"Normal"
1992-06-21,0,"Normal"
1992-06-22,0,"Normal"
1992-06-23,0,"Normal"
1992-06-24,0,"Normal"
1992-06-25,0,"Normal"
1992-06-26,0,"Normal"
1992-06-27,0.04,"Normal"
1992-06-28,0.1,"Normal"
1992-06-29,1.02,"Normal"
1992-06-30,0,"Normal"
1992-07-01,0,"Normal"
1992-07-02,0,"Normal"
1992-07-03,0,"Normal"
1992-07-04,0.25,"Normal"
1992-07-05,0.03,"Normal"
1992-07-06,0.01,"Normal"
1992-07-07,0,"Normal"
1992-07-08,0,"Normal"
1992-07-09,0,"Normal"
1992-07-10,0.01,"Normal"
1992-07-11,0,"Normal"
1992-07-12,0,"Normal"
1992-07-13,0,"Normal"
1992-07-14,0,"Normal"
1992-07-15,0,"Normal"
1992-07-16,0,"Normal"
1992-07-17,0,"Normal"
1992-07-18,0,"Normal"
1992-07-19,0,"Normal"
1992-07-20,0,"Normal"
1992-07-21,0,"Normal"
1992-07-22,0.01,"Normal"
1992-07-23,0,"Normal"
1992-07-24,0,"Normal"
1992-07-25,0,"Normal"
1992-07-26,0,"Normal"
1992-07-27,0,"Normal"
1992-07-28,0,"Normal"
1992-07-29,0,"Normal"
1992-07-30,0,"Normal"
1992-07-31,0,"Normal"
1992-08-01,0,"Normal"
1992-08-02,0,"Normal"
1992-08-03,0,"Normal"
1992-08-04,0,"Normal"
1992-08-05,0,"Normal"
1992-08-06,0.72,"Normal"
1992-08-07,0.2,"Normal"
1992-08-08,0,"Normal"
1992-08-09,0,"Normal"
1992-08-10,0,"Normal"
1992-08-11,0,"Normal"
1992-08-12,0,"Normal"
1992-08-13,0,"Normal"
1992-08-14,0,"Normal"
1992-08-15,0,"Normal"
1992-08-16,0,"Normal"
1992-08-17,0,"Normal"
1992-08-18,0,"Normal"
1992-08-19,0,"Normal"
1992-08-20,0,"Normal"
1992-08-21,0,"Normal"
1992-08-22,0,"Normal"
1992-08-23,0,"Normal"
1992-08-24,0,"Normal"
1992-08-25,0,"Normal"
1992-08-26,0,"Normal"
1992-08-27,0,"Normal"
1992-08-28,0,"Normal"
1992-08-29,0,"Normal"
1992-08-30,0,"Normal"
1992-08-31,0,"Normal"
1992-09-01,0,"Normal"
1992-09-02,0,"Normal"
1992-09-03,0,"Normal"
1992-09-04,0.08,"Normal"
1992-09-05,0,"Normal"
1992-09-06,0,"Normal"
1992-09-07,0.02,"Normal"
1992-09-08,0.15,"Normal"
1992-09-09,0,"Normal"
1992-09-10,0,"Normal"
1992-09-11,0,"Normal"
1992-09-12,0,"Normal"
1992-09-13,0,"Normal"
1992-09-14,0,"Normal"
1992-09-15,0,"Normal"
1992-09-16,0,"Normal"
1992-09-17,0,"Normal"
1992-09-18,0.01,"Normal"
1992-09-19,0.02,"Normal"
1992-09-20,0,"Normal"
1992-09-21,0,"Normal"
1992-09-22,0,"Normal"
1992-09-23,1.2,"Normal"
1992-09-24,0.45,"Normal"
1992-09-25,0,"Normal"
1992-09-26,0.04,"Normal"
1992-09-27,0,"Normal"
1992-09-28,0,"Normal"
1992-09-29,0,"Normal"
1992-09-30,0,"Normal"
1992-10-01,0,"Normal"
1992-10-02,0.09,"Normal"
1992-10-03,0.04,"Normal"
1992-10-04,0,"Normal"
1992-10-05,0,"Normal"
1992-10-06,0,"Normal"
1992-10-07,0,"Normal"
1992-10-08,0,"Normal"
1992-10-09,0,"Normal"
1992-10-10,0,"Normal"
1992-10-11,0,"Normal"
1992-10-12,0.07,"Normal"
1992-10-13,0.05,"Normal"
1992-10-14,0,"Normal"
1992-10-15,0,"Normal"
1992-10-16,0.19,"Normal"
1992-10-17,0,"Normal"
1992-10-18,0.28,"Normal"
1992-10-19,0.21,"Normal"
1992-10-20,0.08,"Normal"
1992-10-21,0.01,"Normal"
1992-10-22,0.02,"Normal"
1992-10-23,0,"Normal"
1992-10-24,0.09,"Normal"
1992-10-25,0.01,"Normal"
1992-10-26,0,"Normal"
1992-10-27,0,"Normal"
1992-10-28,0.09,"Normal"
1992-10-29,0.54,"Normal"
1992-10-30,0.2,"Normal"
1992-10-31,1.09,"Normal"
1992-11-01,0.43,"Normal"
1992-11-02,0.01,"Normal"
1992-11-03,0.03,"Normal"
1992-11-04,0.34,"Normal"
1992-11-05,0,"Normal"
1992-11-06,0.19,"Normal"
1992-11-07,0.23,"Normal"
1992-11-08,0.26,"Normal"
1992-11-09,0,"Normal"
1992-11-10,0.01,"Normal"
1992-11-11,0.6,"Normal"
1992-11-12,0.07,"Normal"
1992-11-13,0,"Normal"
1992-11-14,0,"UNK"
1992-11-15,0.01,"UNK"
1992-11-16,0.02,"UNK"
1992-11-17,0.02,"UNK"
1992-11-18,0.01,"UNK"
1992-11-19,0.03,"UNK"
1992-11-20,0.01,"UNK"
1992-11-21,0.02,"UNK"
1992-11-22,0.01,"UNK"
1992-11-23,2.26,"UNK"
1992-11-24,0.01,"UNK"
1992-11-25,0,"Normal"
1992-11-26,0.01,"Normal"
1992-11-27,0.24,"Normal"
1992-11-28,0,"Normal"
1992-11-29,0.04,"Normal"
1992-11-30,0.49,"Normal"
1992-12-01,0.06,"Normal"
1992-12-02,0,"Normal"
1992-12-03,0,"Normal"
1992-12-04,0,"Normal"
1992-12-05,0.05,"Normal"
1992-12-06,0,"Normal"
1992-12-07,0.1,"Normal"
1992-12-08,0.8,"Normal"
1992-12-09,0.07,"Normal"
1992-12-10,1.32,"Normal"
1992-12-11,0.28,"Normal"
1992-12-12,0.02,"Normal"
1992-12-13,0,"Normal"
1992-12-14,0.04,"Normal"
1992-12-15,0,"Normal"
1992-12-16,0,"Normal"
1992-12-17,0.49,"Normal"
1992-12-18,0.01,"Normal"
1992-12-19,0.4,"Normal"
1992-12-20,0.25,"Normal"
1992-12-21,0.22,"Normal"
1992-12-22,0,"Normal"
1992-12-23,0,"Normal"
1992-12-24,0.01,"Normal"
1992-12-25,0.03,"Normal"
1992-12-26,0.08,"Normal"
1992-12-27,0.24,"Normal"
1992-12-28,0.16,"Normal"
1992-12-29,0.16,"Normal"
1992-12-30,0.15,"Normal"
1992-12-31,0.02,"Normal"
1993-01-01,0.06,"Normal"
1993-01-02,0,"Normal"
1993-01-03,0.56,"Normal"
1993-01-04,0.22,"Normal"
1993-01-05,0.01,"Normal"
1993-01-06,0,"Normal"
1993-01-07,0,"Normal"
1993-01-08,0,"Normal"
1993-01-09,0,"Normal"
1993-01-10,0,"Normal"
1993-01-11,0,"Normal"
1993-01-12,0,"Normal"
1993-01-13,0,"Normal"
1993-01-14,0,"Normal"
1993-01-15,0,"Normal"
1993-01-16,0.01,"Normal"
1993-01-17,0,"Normal"
1993-01-18,0,"Normal"
1993-01-19,0.43,"Normal"
1993-01-20,1.29,"Normal"
1993-01-21,0.2,"Normal"
1993-01-22,0.05,"Normal"
1993-01-23,0.01,"Normal"
1993-01-24,0.79,"Normal"
1993-01-25,0.84,"Normal"
1993-01-26,0.07,"Normal"
1993-01-27,0,"Normal"
1993-01-28,0.09,"Normal"
1993-01-29,0.02,"Normal"
1993-01-30,0.01,"Normal"
1993-01-31,0.01,"Normal"
1993-02-01,0,"Normal"
1993-02-02,0,"Normal"
1993-02-03,0,"Normal"
1993-02-04,0,"Normal"
1993-02-05,0,"Normal"
1993-02-06,0,"Normal"
1993-02-07,0,"Normal"
1993-02-08,0.02,"Normal"
1993-02-09,0.11,"Normal"
1993-02-10,0,"Normal"
1993-02-11,0.05,"Normal"
1993-02-12,0,"Normal"
1993-02-13,0,"Normal"
1993-02-14,0,"Normal"
1993-02-15,0,"Normal"
1993-02-16,0,"Normal"
1993-02-17,0,"Normal"
1993-02-18,0,"Normal"
1993-02-19,0,"Normal"
1993-02-20,0.01,"Normal"
1993-02-21,0,"Normal"
1993-02-22,0,"Normal"
1993-02-23,0,"Normal"
1993-02-24,0,"Normal"
1993-02-25,0,"Normal"
1993-02-26,0,"Normal"
1993-02-27,0,"Normal"
1993-02-28,0,"Normal"
1993-03-01,0.2,"Normal"
1993-03-02,0.17,"Normal"
1993-03-03,0.23,"Normal"
1993-03-04,0.35,"Normal"
1993-03-05,0,"Normal"
1993-03-06,0,"Normal"
1993-03-07,0.01,"Normal"
1993-03-08,0,"Normal"
1993-03-09,0,"Normal"
1993-03-10,0,"Normal"
1993-03-11,0,"Normal"
1993-03-12,0,"Normal"
1993-03-13,0.09,"Normal"
1993-03-14,0.41,"Normal"
1993-03-15,0.05,"Normal"
1993-03-16,0.44,"Normal"
1993-03-17,0.14,"Normal"
1993-03-18,0.01,"Normal"
1993-03-19,0.13,"Normal"
1993-03-20,0.06,"Normal"
1993-03-21,0.04,"Normal"
1993-03-22,1.43,"Normal"
1993-03-23,0.15,"Normal"
1993-03-24,0,"Normal"
1993-03-25,0,"Normal"
1993-03-26,0,"Normal"
1993-03-27,0,"Normal"
1993-03-28,0.01,"Normal"
1993-03-29,0.02,"Normal"
1993-03-30,0.14,"Normal"
1993-03-31,0.17,"Normal"
1993-04-01,0.33,"Normal"
1993-04-02,0.18,"Normal"
1993-04-03,0.26,"Normal"
1993-04-04,0,"Normal"
1993-04-05,0.01,"Normal"
1993-04-06,0.1,"Normal"
1993-04-07,0.02,"Normal"
1993-04-08,0.91,"Normal"
1993-04-09,0.7,"Normal"
1993-04-10,0.45,"Normal"
1993-04-11,0.09,"Normal"
1993-04-12,0,"Normal"
1993-04-13,0.16,"Normal"
1993-04-14,0.07,"Normal"
1993-04-15,0.4,"Normal"
1993-04-16,0.18,"Normal"
1993-04-17,0.33,"Normal"
1993-04-18,0.06,"Normal"
1993-04-19,0,"Normal"
1993-04-20,0.02,"Normal"
1993-04-21,0.63,"Normal"
1993-04-22,0.06,"Normal"
1993-04-23,0.16,"Normal"
1993-04-24,0.07,"Normal"
1993-04-25,0.55,"Normal"
1993-04-26,0.37,"Normal"
1993-04-27,0.05,"Normal"
1993-04-28,0.1,"Normal"
1993-04-29,0.15,"Normal"
1993-04-30,0,"Normal"
1993-05-01,0.15,"Normal"
1993-05-02,0.11,"Normal"
1993-05-03,0.47,"Normal"
1993-05-04,0,"Normal"
1993-05-05,0.18,"Normal"
1993-05-06,0.04,"Normal"
1993-05-07,0.54,"Normal"
1993-05-08,0.01,"Normal"
1993-05-09,0.22,"Normal"
1993-05-10,0.01,"Normal"
1993-05-11,0,"Normal"
1993-05-12,0,"Normal"
1993-05-13,0,"Normal"
1993-05-14,0.05,"Normal"
1993-05-15,0,"Normal"
1993-05-16,0,"Normal"
1993-05-17,0,"Normal"
1993-05-18,0,"Normal"
1993-05-19,0.45,"Normal"
1993-05-20,0.21,"Normal"
1993-05-21,0.27,"Normal"
1993-05-22,0.01,"Normal"
1993-05-23,0,"Normal"
1993-05-24,0,"Normal"
1993-05-25,0,"Normal"
1993-05-26,0,"Normal"
1993-05-27,0,"Normal"
1993-05-28,0.56,"Normal"
1993-05-29,0.01,"Normal"
1993-05-30,0.66,"Normal"
1993-05-31,0.78,"Normal"
1993-06-01,0.29,"Normal"
1993-06-02,0,"Normal"
1993-06-03,0,"Normal"
1993-06-04,0.09,"Normal"
1993-06-05,0,"Normal"
1993-06-06,0.09,"Normal"
1993-06-07,0,"Normal"
1993-06-08,0,"Normal"
1993-06-09,0.62,"Normal"
1993-06-10,0.03,"Normal"
1993-06-11,0.42,"Normal"
1993-06-12,0,"Normal"
1993-06-13,0,"Normal"
1993-06-14,0.27,"Normal"
1993-06-15,0,"Normal"
1993-06-16,0,"Normal"
1993-06-17,0,"Normal"
1993-06-18,0,"Normal"
1993-06-19,0,"Normal"
1993-06-20,0,"Normal"
1993-06-21,0.22,"Normal"
1993-06-22,0.14,"Normal"
1993-06-23,0,"Normal"
1993-06-24,0,"Normal"
1993-06-25,0,"Normal"
1993-06-26,0,"Normal"
1993-06-27,0.11,"Normal"
1993-06-28,0.03,"Normal"
1993-06-29,0,"Normal"
1993-06-30,0,"Normal"
1993-07-01,0,"Normal"
1993-07-02,0,"Normal"
1993-07-03,0.18,"Normal"
1993-07-04,0,"Normal"
1993-07-05,0,"Normal"
1993-07-06,0,"Normal"
1993-07-07,0,"Normal"
1993-07-08,0,"Normal"
1993-07-09,0,"Normal"
1993-07-10,0,"Normal"
1993-07-11,0.04,"Normal"
1993-07-12,0,"Normal"
1993-07-13,0.06,"Normal"
1993-07-14,0,"Normal"
1993-07-15,0,"Normal"
1993-07-16,0.36,"Normal"
1993-07-17,0,"Normal"
1993-07-18,0,"Normal"
1993-07-19,0.12,"Normal"
1993-07-20,0.14,"Normal"
1993-07-21,0.05,"Normal"
1993-07-22,0.27,"Normal"
1993-07-23,0,"Normal"
1993-07-24,0,"Normal"
1993-07-25,0,"Normal"
1993-07-26,0,"Normal"
1993-07-27,0,"Normal"
1993-07-28,0.1,"Normal"
1993-07-29,0.44,"Normal"
1993-07-30,0.01,"Normal"
1993-07-31,0,"Normal"
1993-08-01,0,"Normal"
1993-08-02,0,"Normal"
1993-08-03,0,"Normal"
1993-08-04,0,"Normal"
1993-08-05,0,"Normal"
1993-08-06,0,"Normal"
1993-08-07,0,"Normal"
1993-08-08,0,"Normal"
1993-08-09,0,"Normal"
1993-08-10,0,"Normal"
1993-08-11,0,"Normal"
1993-08-12,0,"Normal"
1993-08-13,0,"Normal"
1993-08-14,0,"Normal"
1993-08-15,0,"Normal"
1993-08-16,0.09,"Normal"
1993-08-17,0,"Normal"
1993-08-18,0,"Normal"
1993-08-19,0,"Normal"
1993-08-20,0,"Normal"
1993-08-21,0,"Normal"
1993-08-22,0.02,"Normal"
1993-08-23,0.13,"Normal"
1993-08-24,0,"Normal"
1993-08-25,0,"Normal"
1993-08-26,0,"Normal"
1993-08-27,0,"Normal"
1993-08-28,0,"Normal"
1993-08-29,0,"Normal"
1993-08-30,0,"Normal"
1993-08-31,0,"Normal"
1993-09-01,0,"Normal"
1993-09-02,0,"Normal"
1993-09-03,0,"Normal"
1993-09-04,0,"Normal"
1993-09-05,0,"Normal"
1993-09-06,0,"Normal"
1993-09-07,0,"Normal"
1993-09-08,0,"Normal"
1993-09-09,0.01,"Normal"
1993-09-10,0,"Normal"
1993-09-11,0,"Normal"
1993-09-12,0,"Normal"
1993-09-13,0,"Normal"
1993-09-14,0,"Normal"
1993-09-15,0,"Normal"
1993-09-16,0,"Normal"
1993-09-17,0,"Normal"
1993-09-18,0,"Normal"
1993-09-19,0,"Normal"
1993-09-20,0,"Normal"
1993-09-21,0,"Normal"
1993-09-22,0,"Normal"
1993-09-23,0,"Normal"
1993-09-24,0,"Normal"
1993-09-25,0.01,"Normal"
1993-09-26,0,"Normal"
1993-09-27,0,"Normal"
1993-09-28,0,"Normal"
1993-09-29,0.02,"Normal"
1993-09-30,0,"Normal"
1993-10-01,0,"Normal"
1993-10-02,0.01,"Normal"
1993-10-03,0,"Normal"
1993-10-04,0,"Normal"
1993-10-05,0.02,"Normal"
1993-10-06,0.13,"Normal"
1993-10-07,0.03,"Normal"
1993-10-08,0.01,"Normal"
1993-10-09,0,"Normal"
1993-10-10,0,"Normal"
1993-10-11,0,"Normal"
1993-10-12,0.45,"Normal"
1993-10-13,0.05,"Normal"
1993-10-14,0.01,"Normal"
1993-10-15,0.36,"Normal"
1993-10-16,0.01,"Normal"
1993-10-17,0,"Normal"
1993-10-18,0,"Normal"
1993-10-19,0.05,"Normal"
1993-10-20,0,"Normal"
1993-10-21,0,"Normal"
1993-10-22,0.28,"Normal"
1993-10-23,0.47,"Normal"
1993-10-24,0.01,"Normal"
1993-10-25,0.01,"Normal"
1993-10-26,0,"Normal"
1993-10-27,0.01,"Normal"
1993-10-28,0,"Normal"
1993-10-29,0,"Normal"
1993-10-30,0.01,"Normal"
1993-10-31,0.03,"Normal"
1993-11-01,0,"Normal"
1993-11-02,0.08,"Normal"
1993-11-03,0.23,"Normal"
1993-11-04,0,"Normal"
1993-11-05,0,"Normal"
1993-11-06,0,"Normal"
1993-11-07,0,"Normal"
1993-11-08,0,"Normal"
1993-11-09,0.01,"Normal"
1993-11-10,0,"Normal"
1993-11-11,0.01,"Normal"
1993-11-12,0,"Normal"
1993-11-13,0,"Normal"
1993-11-14,0.01,"Normal"
1993-11-15,0.17,"Normal"
1993-11-16,0.11,"Normal"
1993-11-17,0.04,"Normal"
1993-11-18,0,"Normal"
1993-11-19,0,"Normal"
1993-11-20,0.01,"Normal"
1993-11-21,0.16,"Normal"
1993-11-22,0,"Normal"
1993-11-23,0.04,"Normal"
1993-11-24,0,"Normal"
1993-11-25,0,"Normal"
1993-11-26,0,"Normal"
1993-11-27,0.16,"Normal"
1993-11-28,0.2,"Normal"
1993-11-29,0.57,"Normal"
1993-11-30,0.76,"Normal"
1993-12-01,0.71,"Normal"
1993-12-02,0.13,"Normal"
1993-12-03,0.36,"Normal"
1993-12-04,0,"Normal"
1993-12-05,0,"Normal"
1993-12-06,0.07,"Normal"
1993-12-07,0.29,"Normal"
1993-12-08,0.89,"Normal"
1993-12-09,0.62,"Normal"
1993-12-10,0.35,"Normal"
1993-12-11,0.05,"Normal"
1993-12-12,0.04,"Normal"
1993-12-13,0.09,"Normal"
1993-12-14,0.02,"Normal"
1993-12-15,0.04,"Normal"
1993-12-16,0,"Normal"
1993-12-17,0.01,"Normal"
1993-12-18,0,"Normal"
1993-12-19,0,"Normal"
1993-12-20,0,"Normal"
1993-12-21,0,"Normal"
1993-12-22,0.01,"Normal"
1993-12-23,0,"Normal"
1993-12-24,0,"Normal"
1993-12-25,0,"Normal"
1993-12-26,0,"Normal"
1993-12-27,0,"Normal"
1993-12-28,0.05,"Normal"
1993-12-29,0.03,"Normal"
1993-12-30,0.27,"Normal"
1993-12-31,0.4,"Normal"
1994-01-01,0.21,"Normal"
1994-01-02,0.23,"Normal"
1994-01-03,0.15,"Normal"
1994-01-04,0.26,"Normal"
1994-01-05,0.1,"Normal"
1994-01-06,0,"Normal"
1994-01-07,0.07,"Normal"
1994-01-08,0.04,"Normal"
1994-01-09,0.03,"Normal"
1994-01-10,0.29,"Normal"
1994-01-11,0.01,"Normal"
1994-01-12,0.18,"Normal"
1994-01-13,0,"Normal"
1994-01-14,0.01,"Normal"
1994-01-15,0.03,"Normal"
1994-01-16,0,"Normal"
1994-01-17,0,"Normal"
1994-01-18,0.01,"Normal"
1994-01-19,0,"Normal"
1994-01-20,0,"Normal"
1994-01-21,0.1,"Normal"
1994-01-22,0.55,"Normal"
1994-01-23,0.22,"Normal"
1994-01-24,0.36,"Normal"
1994-01-25,0,"Normal"
1994-01-26,0,"Normal"
1994-01-27,0.02,"Normal"
1994-01-28,0,"Normal"
1994-01-29,0.01,"Normal"
1994-01-30,0,"Normal"
1994-01-31,0.01,"Normal"
1994-02-01,0.01,"Normal"
1994-02-02,0.02,"Normal"
1994-02-03,0,"Normal"
1994-02-04,0,"Normal"
1994-02-05,0.01,"Normal"
1994-02-06,0,"Normal"
1994-02-07,0.01,"Normal"
