"days","total.precip","max.flag"
1998-01-26,0.07,"Normal"
1998-01-27,0.02,"Normal"
1998-01-28,0.04,"Normal"
1998-01-29,0.25,"Normal"
1998-01-30,0,"Normal"
1998-01-31,0.01,"Normal"
1998-02-01,0.03,"Normal"
1998-02-02,0.05,"Normal"
1998-02-03,0.14,"Normal"
1998-02-04,0.1,"Normal"
1998-02-05,0.05,"Normal"
1998-02-06,0.01,"Normal"
1998-02-07,0.01,"Normal"
1998-02-08,0.47,"Normal"
1998-02-09,0.01,"Normal"
1998-02-10,0.18,"Normal"
1998-02-11,0.05,"Normal"
1998-02-12,0.74,"Normal"
1998-02-13,0.39,"Normal"
1998-02-14,0.19,"Normal"
1998-02-15,0.11,"Normal"
1998-02-16,0,"Normal"
1998-02-17,0.13,"Normal"
1998-02-18,0.36,"Normal"
1998-02-19,0.12,"Normal"
1998-02-20,0.2,"Normal"
1998-02-21,0.34,"Normal"
1998-02-22,0.14,"Normal"
1998-02-23,0.01,"Normal"
1998-02-24,0,"Normal"
1998-02-25,0.18,"Normal"
1998-02-26,0,"Normal"
1998-02-27,0.01,"Normal"
1998-02-28,0.52,"Normal"
1998-03-01,1.19,"Normal"
1998-03-02,0.15,"Normal"
1998-03-03,0.15,"Normal"
1998-03-04,0,"Normal"
1998-03-05,0.01,"Normal"
1998-03-06,0,"Normal"
1998-03-07,0.01,"Normal"
1998-03-08,0.34,"Normal"
1998-03-09,1.01,"Normal"
1998-03-10,0.24,"Normal"
1998-03-11,0,"Normal"
1998-03-12,0.02,"Normal"
1998-03-13,0.02,"Normal"
1998-03-14,0,"Normal"
1998-03-15,0.03,"Normal"
1998-03-16,0,"Normal"
1998-03-17,0,"Normal"
1998-03-18,0,"Normal"
1998-03-19,0,"Normal"
1998-03-20,0,"Normal"
1998-03-21,0.28,"Normal"
1998-03-22,0.45,"Normal"
1998-03-23,0.85,"Normal"
1998-03-24,0.33,"Normal"
1998-03-25,0,"Normal"
1998-03-26,0.27,"Normal"
1998-03-27,0.01,"Normal"
1998-03-28,0,"Normal"
1998-03-29,0,"Normal"
1998-03-30,0.12,"Normal"
1998-03-31,0.13,"Normal"
1998-04-01,0,"Normal"
1998-04-02,0,"Normal"
1998-04-03,0,"Normal"
1998-04-04,0.1,"Normal"
1998-04-05,0.01,"Normal"
1998-04-06,0.04,"Normal"
1998-04-07,0.02,"Normal"
1998-04-08,0.01,"Normal"
1998-04-09,0.27,"Normal"
1998-04-10,0.12,"Normal"
1998-04-11,0.16,"Normal"
1998-04-12,0.13,"Normal"
1998-04-13,0.18,"Normal"
1998-04-14,0,"Normal"
1998-04-15,0.01,"Normal"
1998-04-16,0,"Normal"
1998-04-17,0,"Normal"
1998-04-18,0.06,"Normal"
1998-04-19,0,"Normal"
1998-04-20,0,"Normal"
1998-04-21,0,"Normal"
1998-04-22,0,"Normal"
1998-04-23,0.18,"Normal"
1998-04-24,0.01,"Normal"
1998-04-25,0,"Normal"
1998-04-26,0,"Normal"
1998-04-27,0,"Normal"
1998-04-28,0,"Normal"
1998-04-29,0,"Normal"
1998-04-30,0,"Normal"
1998-05-01,0.03,"Normal"
1998-05-02,0.05,"Normal"
1998-05-03,0,"Normal"
1998-05-04,0,"Normal"
1998-05-05,0,"Normal"
1998-05-06,0,"Normal"
1998-05-07,0,"Normal"
1998-05-08,0,"Normal"
1998-05-09,0.01,"Normal"
1998-05-10,0,"Normal"
1998-05-11,0.02,"Normal"
1998-05-12,0.07,"Normal"
1998-05-13,0.23,"Normal"
1998-05-14,0.35,"Normal"
1998-05-15,0.17,"Normal"
1998-05-16,0.01,"Normal"
1998-05-17,0,"Normal"
1998-05-18,0,"Normal"
1998-05-19,0.01,"Normal"
1998-05-20,0.08,"Normal"
1998-05-21,0.09,"Normal"
1998-05-22,0,"Normal"
1998-05-23,0,"Normal"
1998-05-24,0.37,"Normal"
1998-05-25,0.08,"Normal"
1998-05-26,0.01,"Normal"
1998-05-27,0.47,"Normal"
1998-05-28,0,"Normal"
1998-05-29,0.02,"Normal"
1998-05-30,0,"Normal"
1998-05-31,0.01,"Normal"
1998-06-01,0,"Normal"
1998-06-02,0,"Normal"
1998-06-03,0,"Normal"
1998-06-04,0,"Normal"
1998-06-05,0,"Normal"
1998-06-06,0,"Normal"
1998-06-07,0,"Normal"
1998-06-08,0,"Normal"
1998-06-09,0.13,"Normal"
1998-06-10,0.31,"Normal"
1998-06-11,0,"Normal"
1998-06-12,0,"Normal"
1998-06-13,0,"Normal"
1998-06-14,0,"Normal"
1998-06-15,0.01,"Normal"
1998-06-16,0,"Normal"
1998-06-17,0,"Normal"
1998-06-18,0,"Normal"
1998-06-19,0,"Normal"
1998-06-20,0,"Normal"
1998-06-21,0,"Normal"
1998-06-22,0,"Normal"
1998-06-23,0,"Normal"
1998-06-24,0.28,"Normal"
1998-06-25,0.23,"Normal"
1998-06-26,0.01,"Normal"
1998-06-27,0,"Normal"
1998-06-28,0,"Normal"
1998-06-29,0,"Normal"
1998-06-30,0,"Normal"
1998-07-01,0,"Normal"
1998-07-02,0,"Normal"
1998-07-03,0.1,"Normal"
1998-07-04,0.06,"Normal"
1998-07-05,0,"Normal"
1998-07-06,0,"Normal"
1998-07-07,0,"Normal"
1998-07-08,0,"Normal"
1998-07-09,0,"Normal"
1998-07-10,0,"Normal"
1998-07-11,0.03,"Normal"
1998-07-12,0,"Normal"
1998-07-13,0,"Normal"
1998-07-14,0,"Normal"
1998-07-15,0.04,"Normal"
1998-07-16,0,"Normal"
1998-07-17,0,"Normal"
1998-07-18,0,"Normal"
1998-07-19,0,"Normal"
1998-07-20,0,"Normal"
1998-07-21,0,"Normal"
1998-07-22,0,"Normal"
1998-07-23,0,"Normal"
1998-07-24,0,"Normal"
1998-07-25,0,"Normal"
1998-07-26,0,"Normal"
1998-07-27,0,"Normal"
1998-07-28,0,"Normal"
1998-07-29,0,"Normal"
1998-07-30,0,"Normal"
1998-07-31,0,"Normal"
1998-08-01,0,"Normal"
1998-08-02,0.01,"Normal"
1998-08-03,0,"Normal"
1998-08-04,0,"Normal"
1998-08-05,0,"Normal"
1998-08-06,0,"Normal"
1998-08-07,0,"Normal"
1998-08-08,0,"Normal"
1998-08-09,0,"Normal"
1998-08-10,0,"Normal"
1998-08-11,0,"Normal"
1998-08-12,0,"Normal"
1998-08-13,0,"Normal"
1998-08-14,0,"Normal"
1998-08-15,0,"Normal"
1998-08-16,0,"Normal"
1998-08-17,0,"Normal"
1998-08-18,0,"Normal"
1998-08-19,0,"Normal"
1998-08-20,0,"Normal"
1998-08-21,0,"Normal"
1998-08-22,0,"Normal"
1998-08-23,0,"Normal"
1998-08-24,0,"Normal"
1998-08-25,0,"Normal"
1998-08-26,0,"Normal"
1998-08-27,0,"Normal"
1998-08-28,0,"Normal"
1998-08-29,0,"Normal"
1998-08-30,0,"Normal"
1998-08-31,0,"Normal"
1998-09-01,0,"Normal"
1998-09-02,0,"Normal"
1998-09-03,0,"Normal"
1998-09-04,0,"Normal"
1998-09-05,0,"Normal"
1998-09-06,0,"Normal"
1998-09-07,0,"Normal"
1998-09-08,0,"Normal"
1998-09-09,0,"Normal"
1998-09-10,0,"Normal"
1998-09-11,0,"Normal"
1998-09-12,0,"Normal"
1998-09-13,0,"Normal"
1998-09-14,0,"Normal"
1998-09-15,0,"Normal"
1998-09-16,0,"Normal"
1998-09-17,0.09,"Normal"
1998-09-18,0.19,"Normal"
1998-09-19,0,"Normal"
1998-09-20,0,"Normal"
1998-09-21,0,"Normal"
1998-09-22,0,"Normal"
1998-09-23,0.01,"Normal"
1998-09-24,0.01,"Normal"
1998-09-25,0.12,"Normal"
1998-09-26,0.01,"Normal"
1998-09-27,0,"Normal"
1998-09-28,0,"Normal"
1998-09-29,0,"Normal"
1998-09-30,0,"Normal"
1998-10-01,0.2,"Normal"
1998-10-02,0.06,"Normal"
1998-10-03,0.17,"Normal"
1998-10-04,0.01,"Normal"
1998-10-05,0,"Normal"
1998-10-06,0.01,"Normal"
1998-10-07,0,"Normal"
1998-10-08,0.52,"Normal"
1998-10-09,0.16,"Normal"
1998-10-10,0,"Normal"
1998-10-11,0,"Normal"
1998-10-12,0.8,"Normal"
1998-10-13,0.4,"Normal"
1998-10-14,0.13,"Normal"
1998-10-15,0.02,"Normal"
1998-10-16,0,"Normal"
1998-10-17,0,"Normal"
1998-10-18,0.01,"Normal"
1998-10-19,0,"Normal"
1998-10-20,0.01,"Normal"
1998-10-21,0.01,"Normal"
1998-10-22,0,"Normal"
1998-10-23,0.01,"Normal"
1998-10-24,0.06,"Normal"
1998-10-25,0.01,"Normal"
1998-10-26,0,"Normal"
1998-10-27,0.07,"Normal"
1998-10-28,0.01,"Normal"
1998-10-29,0,"Normal"
1998-10-30,0.01,"Normal"
1998-10-31,0.22,"Normal"
1998-11-01,0.06,"Normal"
1998-11-02,0,"Normal"
1998-11-03,0.26,"Normal"
1998-11-04,0.19,"Normal"
1998-11-05,0.23,"Normal"
1998-11-06,0.06,"Normal"
1998-11-07,0.01,"Normal"
1998-11-08,0,"Normal"
1998-11-09,0.08,"Normal"
1998-11-10,0.01,"Normal"
1998-11-11,0,"Normal"
1998-11-12,0.16,"Normal"
1998-11-13,1.74,"Normal"
1998-11-14,0.31,"Normal"
1998-11-15,0.46,"Normal"
1998-11-16,0,"Normal"
1998-11-17,0.18,"Normal"
1998-11-18,0,"Normal"
1998-11-19,0.39,"Normal"
1998-11-20,2.13,"Normal"
1998-11-21,1.8,"Normal"
1998-11-22,0.52,"Normal"
1998-11-23,0.81,"Normal"
1998-11-24,0.37,"Normal"
1998-11-25,3.36,"Normal"
1998-11-26,0.68,"Normal"
1998-11-27,0.04,"Normal"
1998-11-28,0.01,"Normal"
1998-11-29,0.22,"Normal"
1998-11-30,0.51,"Normal"
1998-12-01,1.7,"Normal"
1998-12-02,0.63,"Normal"
1998-12-03,0.01,"Normal"
1998-12-04,0.05,"Normal"
1998-12-05,0.06,"Normal"
1998-12-06,0.04,"Normal"
1998-12-07,1.11,"Normal"
1998-12-08,0.15,"Normal"
1998-12-09,0.01,"Normal"
1998-12-10,0.12,"Normal"
1998-12-11,1.04,"Normal"
1998-12-12,0.76,"Normal"
1998-12-13,0.35,"Normal"
1998-12-14,0,"Normal"
1998-12-15,0.06,"Normal"
1998-12-16,0,"Normal"
1998-12-17,0.02,"Normal"
1998-12-18,0.01,"Normal"
1998-12-19,0,"Normal"
1998-12-20,0,"Normal"
1998-12-21,0,"Normal"
1998-12-22,0.1,"Normal"
1998-12-23,0,"Normal"
1998-12-24,0.55,"Normal"
1998-12-25,0.89,"Normal"
1998-12-26,0.44,"Normal"
1998-12-27,2.72,"Normal"
1998-12-28,0.19,"Normal"
1998-12-29,1.75,"Normal"
1998-12-30,0.01,"Normal"
1998-12-31,0.14,"Normal"
1999-01-01,0,"Normal"
1999-01-02,0,"Normal"
1999-01-03,0,"Normal"
1999-01-04,0,"Normal"
1999-01-05,0,"Normal"
1999-01-06,0.01,"Normal"
1999-01-07,0.01,"Normal"
1999-01-08,0,"Normal"
1999-01-09,0.32,"Normal"
1999-01-10,0.13,"Normal"
1999-01-11,0.16,"Normal"
1999-01-12,0.06,"Normal"
1999-01-13,0.34,"Normal"
1999-01-14,1.45,"Normal"
1999-01-15,0.28,"Normal"
1999-01-16,1.13,"Normal"
1999-01-17,1.39,"Normal"
1999-01-18,1.68,"Normal"
1999-01-19,0.21,"Normal"
1999-01-20,0.13,"Normal"
1999-01-21,0.5,"Normal"
1999-01-22,0.69,"Normal"
1999-01-23,0.01,"Normal"
1999-01-24,0,"Normal"
1999-01-25,0,"Normal"
1999-01-26,0.03,"Normal"
1999-01-27,1.39,"Normal"
1999-01-28,2.35,"Normal"
1999-01-29,0.5,"Normal"
1999-01-30,0.3,"Normal"
1999-01-31,0.43,"Normal"
1999-02-01,0.89,"Normal"
1999-02-02,1.05,"Normal"
1999-02-03,0.44,"Normal"
1999-02-04,0.86,"Normal"
1999-02-05,0.37,"Normal"
1999-02-06,0.81,"Normal"
1999-02-07,0.56,"FAIL"
1999-02-08,0,"FAIL"
1999-02-09,0,"FAIL"
1999-02-10,0,"FAIL"
1999-02-11,0,"FAIL"
1999-02-12,0,"FAIL"
1999-02-13,0,"FAIL"
1999-02-14,0,"FAIL"
1999-02-15,0,"FAIL"
1999-02-16,0,"FAIL"
1999-02-17,0,"FAIL"
1999-02-18,0,"FAIL"
1999-02-19,0,"FAIL"
1999-02-20,0,"FAIL"
1999-02-21,0,"FAIL"
1999-02-22,0,"FAIL"
1999-02-23,0,"FAIL"
1999-02-24,0,"FAIL"
1999-02-25,0.16,"Normal"
1999-02-26,0.17,"Normal"
1999-02-27,1.54,"Normal"
1999-02-28,0.64,"Normal"
1999-03-01,0.82,"Normal"
1999-03-02,0.45,"Normal"
1999-03-03,1.12,"Normal"
1999-03-04,0.15,"Normal"
1999-03-05,0.01,"Normal"
1999-03-06,0,"Normal"
1999-03-07,0.01,"Normal"
1999-03-08,0.14,"Normal"
1999-03-09,0.01,"Normal"
1999-03-10,0,"Normal"
1999-03-11,0,"Normal"
1999-03-12,0.82,"Normal"
1999-03-13,0.59,"Normal"
1999-03-14,0.25,"Normal"
1999-03-15,0.08,"Normal"
1999-03-16,0.01,"Normal"
1999-03-17,0.01,"Normal"
1999-03-18,0.06,"Normal"
1999-03-19,0,"Normal"
1999-03-20,0,"Normal"
1999-03-21,0.22,"Normal"
1999-03-22,0.13,"Normal"
1999-03-23,0.08,"Normal"
1999-03-24,0.23,"Normal"
1999-03-25,0.15,"Normal"
1999-03-26,0.45,"Normal"
1999-03-27,0.11,"Normal"
1999-03-28,0.48,"Normal"
1999-03-29,0.48,"Normal"
1999-03-30,0,"Normal"
1999-03-31,0,"Normal"
1999-04-01,0.01,"Normal"
1999-04-02,0.11,"Normal"
1999-04-03,0,"Normal"
1999-04-04,0.03,"Normal"
1999-04-05,0.02,"Normal"
1999-04-06,0,"Normal"
1999-04-07,0.14,"Normal"
1999-04-08,0.01,"Normal"
1999-04-09,0.01,"Normal"
1999-04-10,0.21,"Normal"
1999-04-11,0,"Normal"
1999-04-12,0.03,"Normal"
1999-04-13,0.01,"Normal"
1999-04-14,0,"Normal"
1999-04-15,0,"Normal"
1999-04-16,0,"Normal"
1999-04-17,0,"Normal"
1999-04-18,0.03,"Normal"
1999-04-19,0.18,"Normal"
1999-04-20,0.03,"Normal"
1999-04-21,0.14,"Normal"
1999-04-22,0.01,"Normal"
1999-04-23,0,"Normal"
1999-04-24,0,"Normal"
1999-04-25,0.13,"Normal"
1999-04-26,0.21,"Normal"
1999-04-27,0.19,"Normal"
1999-04-28,0,"Normal"
1999-04-29,0,"Normal"
1999-04-30,0.14,"Normal"
1999-05-01,0.18,"Normal"
1999-05-02,0.26,"Normal"
1999-05-03,0.13,"Normal"
1999-05-04,0.11,"Normal"
1999-05-05,0,"Normal"
1999-05-06,0.35,"Normal"
1999-05-07,0.28,"Normal"
1999-05-08,0.06,"Normal"
1999-05-09,0.02,"Normal"
1999-05-10,0,"Normal"
1999-05-11,0.08,"Normal"
1999-05-12,0,"Normal"
1999-05-13,0.02,"Normal"
1999-05-14,0.02,"Normal"
1999-05-15,0,"Normal"
1999-05-16,0.1,"Normal"
1999-05-17,1.3,"Normal"
1999-05-18,0.1,"Normal"
1999-05-19,0,"Normal"
1999-05-20,0,"Normal"
1999-05-21,0,"Normal"
1999-05-22,0,"Normal"
1999-05-23,0,"Normal"
1999-05-24,0,"Normal"
1999-05-25,0,"Normal"
1999-05-26,0,"Normal"
1999-05-27,0,"Normal"
1999-05-28,0,"Normal"
1999-05-29,0,"Normal"
1999-05-30,0,"Normal"
1999-05-31,0,"Normal"
1999-06-01,0,"Normal"
1999-06-02,0,"Normal"
1999-06-03,0,"Normal"
1999-06-04,0,"Normal"
1999-06-05,0.33,"Normal"
1999-06-06,0.84,"Normal"
1999-06-07,0.12,"Normal"
1999-06-08,0.39,"Normal"
1999-06-09,0,"Normal"
1999-06-10,0,"Normal"
1999-06-11,0,"Normal"
1999-06-12,0,"Normal"
1999-06-13,0.01,"Normal"
1999-06-14,0,"Normal"
1999-06-15,0,"Normal"
1999-06-16,0,"Normal"
1999-06-17,0,"Normal"
1999-06-18,0.04,"Normal"
1999-06-19,0,"Normal"
1999-06-20,0.28,"Normal"
1999-06-21,0.02,"Normal"
1999-06-22,0,"Normal"
1999-06-23,0.33,"Normal"
1999-06-24,0.61,"Normal"
1999-06-25,0.01,"Normal"
1999-06-26,0,"Normal"
1999-06-27,0,"Normal"
1999-06-28,0.06,"Normal"
1999-06-29,0,"Normal"
1999-06-30,0.02,"Normal"
1999-07-01,0,"Normal"
1999-07-02,0.01,"Normal"
1999-07-03,0.07,"Normal"
1999-07-04,0.08,"Normal"
1999-07-05,0,"Normal"
1999-07-06,0,"Normal"
1999-07-07,0.07,"Normal"
1999-07-08,0,"Normal"
1999-07-09,0,"Normal"
1999-07-10,0,"Normal"
1999-07-11,0,"Normal"
1999-07-12,0,"Normal"
1999-07-13,0,"Normal"
1999-07-14,0,"Normal"
1999-07-15,0,"Normal"
1999-07-16,0.21,"Normal"
1999-07-17,0.22,"Normal"
1999-07-18,0,"Normal"
1999-07-19,0,"Normal"
1999-07-20,0,"Normal"
1999-07-21,0,"Normal"
1999-07-22,0,"Normal"
1999-07-23,0,"Normal"
1999-07-24,0,"Normal"
1999-07-25,0,"Normal"
1999-07-26,0,"Normal"
1999-07-27,0,"Normal"
1999-07-28,0,"Normal"
1999-07-29,0,"Normal"
1999-07-30,0.02,"Normal"
1999-07-31,0,"Normal"
1999-08-01,0,"Normal"
1999-08-02,0,"Normal"
1999-08-03,0,"Normal"
1999-08-04,0.02,"Normal"
1999-08-05,0.08,"Normal"
1999-08-06,0.4,"Normal"
1999-08-07,0.04,"Normal"
1999-08-08,0,"Normal"
1999-08-09,0,"Normal"
1999-08-10,0,"Normal"
1999-08-11,0,"Normal"
1999-08-12,0.07,"Normal"
1999-08-13,0.32,"Normal"
1999-08-14,0,"Normal"
1999-08-15,0.06,"Normal"
1999-08-16,0,"Normal"
1999-08-17,0,"Normal"
1999-08-18,0,"Normal"
1999-08-19,0,"Normal"
1999-08-20,0,"Normal"
1999-08-21,0,"Normal"
1999-08-22,0,"Normal"
1999-08-23,0,"Normal"
1999-08-24,0,"Normal"
1999-08-25,0.02,"Normal"
1999-08-26,0,"Normal"
1999-08-27,0,"Normal"
1999-08-28,0,"Normal"
1999-08-29,0,"Normal"
1999-08-30,0,"Normal"
1999-08-31,0.2,"Normal"
1999-09-01,0.01,"Normal"
1999-09-02,0,"Normal"
1999-09-03,0,"Normal"
1999-09-04,0,"Normal"
1999-09-05,0.09,"Normal"
1999-09-06,0,"Normal"
1999-09-07,0,"Normal"
1999-09-08,0,"Normal"
1999-09-09,0,"Normal"
1999-09-10,0,"Normal"
1999-09-11,0,"Normal"
1999-09-12,0,"Normal"
1999-09-13,0,"Normal"
1999-09-14,0,"Normal"
1999-09-15,0,"Normal"
1999-09-16,0,"Normal"
1999-09-17,0,"Normal"
1999-09-18,0.01,"Normal"
1999-09-19,0,"Normal"
1999-09-20,0,"Normal"
1999-09-21,0,"Normal"
1999-09-22,0,"Normal"
1999-09-23,0.03,"Normal"
1999-09-24,0.07,"Normal"
1999-09-25,0.02,"Normal"
1999-09-26,0,"Normal"
1999-09-27,0,"Normal"
1999-09-28,0,"Normal"
1999-09-29,0,"Normal"
1999-09-30,0,"Normal"
1999-10-01,0.01,"Normal"
1999-10-02,0,"Normal"
1999-10-03,0,"Normal"
1999-10-04,0,"Normal"
1999-10-05,0.03,"Normal"
1999-10-06,0.09,"Normal"
1999-10-07,0.38,"Normal"
1999-10-08,0.49,"Normal"
1999-10-09,0,"Normal"
1999-10-10,0.01,"Normal"
1999-10-11,0.15,"Normal"
1999-10-12,0.01,"Normal"
1999-10-13,0.02,"Normal"
1999-10-14,0,"Normal"
1999-10-15,0,"Normal"
1999-10-16,0,"Normal"
1999-10-17,0,"Normal"
1999-10-18,0,"Normal"
1999-10-19,0,"Normal"
1999-10-20,0,"Normal"
1999-10-21,0.01,"Normal"
1999-10-22,0.01,"Normal"
1999-10-23,0.03,"Normal"
1999-10-24,0.01,"Normal"
1999-10-25,0.23,"Normal"
1999-10-26,0.01,"Normal"
1999-10-27,0.4,"Normal"
1999-10-28,0.68,"Normal"
1999-10-29,0.11,"Normal"
1999-10-30,0.37,"Normal"
1999-10-31,0.27,"Normal"
1999-11-01,0.01,"Normal"
1999-11-02,0,"Normal"
1999-11-03,0.08,"Normal"
1999-11-04,0.01,"Normal"
1999-11-05,0.29,"Normal"
1999-11-06,0.16,"Normal"
1999-11-07,0,"Normal"
1999-11-08,0.46,"Normal"
1999-11-09,0.93,"Normal"
1999-11-10,0.49,"Normal"
1999-11-11,1.64,"Normal"
1999-11-12,1.55,"Normal"
1999-11-13,0.77,"Normal"
1999-11-14,0.01,"Normal"
1999-11-15,0.07,"Normal"
1999-11-16,0.43,"Normal"
1999-11-17,0.05,"Normal"
1999-11-18,0.01,"Normal"
1999-11-19,0.34,"Normal"
1999-11-20,0.64,"Normal"
1999-11-21,0.01,"Normal"
1999-11-22,0.13,"Normal"
1999-11-23,0,"Normal"
1999-11-24,1.1,"Normal"
1999-11-25,1.95,"Normal"
1999-11-26,0.22,"Normal"
1999-11-27,0.24,"Normal"
1999-11-28,0,"Normal"
1999-11-29,0.35,"Normal"
1999-11-30,0.33,"Normal"
1999-12-01,0.32,"Normal"
1999-12-02,0.59,"Normal"
1999-12-03,0,"Normal"
1999-12-04,0.16,"Normal"
1999-12-05,0.16,"Normal"
1999-12-06,0.48,"Normal"
1999-12-07,0.06,"Normal"
1999-12-08,0.3,"Normal"
1999-12-09,0.19,"Normal"
1999-12-10,0.04,"Normal"
1999-12-11,0.13,"Normal"
1999-12-12,1.09,"Normal"
1999-12-13,0.5,"Normal"
1999-12-14,0.92,"Normal"
1999-12-15,1.82,"Normal"
1999-12-16,0.08,"Normal"
1999-12-17,0.69,"Normal"
1999-12-18,0,"Normal"
1999-12-19,0,"Normal"
1999-12-20,0,"Normal"
1999-12-21,0,"Normal"
1999-12-22,0,"Normal"
1999-12-23,0.01,"Normal"
1999-12-24,0,"Normal"
1999-12-25,0,"Normal"
1999-12-26,0,"Normal"
1999-12-27,0.01,"Normal"
1999-12-28,0,"Normal"
1999-12-29,0.01,"Normal"
1999-12-30,0.02,"Normal"
1999-12-31,0.13,"Normal"
2000-01-01,0.42,"Normal"
2000-01-02,0.08,"Normal"
2000-01-03,0.53,"Normal"
2000-01-04,0.69,"Normal"
2000-01-05,0,"Normal"
2000-01-06,0.02,"Normal"
2000-01-07,0.18,"Normal"
2000-01-08,0.33,"Normal"
2000-01-09,0.61,"Normal"
2000-01-10,0.58,"Normal"
2000-01-11,0.1,"Normal"
